#{"t_start": 1774016855.9330106, "env_id": "ColoredChestKuka-v0"}
r,l,t
537.394215,150,1819.934775
459.986619,150,1820.048812
393.840231,150,1820.163859
553.987246,150,1820.28075
535.26199,150,1821.00703
549.470367,150,1821.123919
145.496727,76,1821.193729
197.328603,88,1821.269396
450.327031,150,1821.385082
501.125669,150,1821.500662
402.480563,150,1821.616426
507.381197,150,1821.731159
482.374894,150,1821.84576
356.73948,110,1821.934895
484.660197,150,1822.050107
505.393279,150,1822.166488
125.851733,82,1822.238777
501.357831,150,1822.353652
508.159379,150,1822.46876
104.209846,68,1822.532367
345.12035,112,1823.233662
460.535262,150,1823.348472
109.802706,74,1823.414886
486.531727,150,1823.530516
398.86311,150,1823.650059
249.686503,150,1823.767408
548.537286,150,1823.882964
549.078108,150,1823.998127
533.637499,150,1824.112811
415.527983,150,1824.227764
437.277086,150,1824.343462
400.934354,150,1824.458809
534.27669,150,1824.574723
117.230266,72,1824.640911
542.669007,150,1824.757946
489.429307,150,1825.457989
481.639437,150,1825.574395
423.967576,150,1825.693423
114.518609,77,1825.763896
533.454729,150,1825.880378
498.486627,150,1825.996642
120.251184,80,1826.068624
526.621501,150,1826.185435
477.045439,150,1826.304812
465.050883,150,1826.422067
335.910076,150,1826.538291
537.904744,150,1826.653646
494.555315,150,1826.768906
164.780329,81,1826.839713
404.225171,150,1826.955135
458.849192,150,1827.652954
405.300156,150,1827.768664
182.515278,82,1827.841583
412.695079,150,1827.957662
445.018362,150,1828.072432
514.706886,150,1828.18707
492.944061,150,1828.30209
533.953588,150,1828.417582
316.394468,105,1828.504626
548.496223,150,1828.619792
214.535589,95,1828.698852
494.491977,150,1828.814634
431.900925,128,1828.916873
104.021327,75,1828.983717
414.87651,150,1829.098208
430.569388,150,1829.793059
475.965737,134,1829.898505
99.040758,80,1829.968549
504.834906,150,1830.08334
103.157405,74,1830.15032
498.099349,150,1830.265177
469.898825,150,1830.379912
106.447382,78,1830.44863
296.740846,112,1830.540381
428.29635,150,1830.654834
95.353622,78,1830.723525
499.173999,150,1830.838812
555.638583,150,1830.954445
415.38223,150,1831.068619
509.202203,150,1831.183127
490.176168,150,1831.297592
425.655228,150,1831.992568
486.112078,150,1832.107787
465.667904,150,1832.222511
120.139741,73,1832.289112
267.434544,150,1832.404256
501.25104,150,1832.518856
242.65423,92,1832.596806
485.113714,150,1832.713301
502.227607,150,1832.829732
399.070615,150,1832.945652
112.531521,74,1833.01301
520.50529,150,1833.127474
529.435238,150,1833.243577
444.579361,150,1833.359466
523.661907,150,1833.474858
334.886505,150,1834.1712
543.943606,150,1834.286796
363.935298,150,1834.401605
553.76141,150,1834.516726
371.941008,150,1834.631021
524.495672,150,1834.74635
242.851174,92,1834.825183
96.351354,73,1834.890977
312.927699,103,1834.97587
518.901026,150,1835.090942
411.618008,150,1835.2061
160.635841,81,1835.277281
129.922783,71,1835.341924
450.097144,150,1835.456111
562.773783,150,1835.5718
488.990332,150,1835.687864
351.024575,150,1836.384213
370.196652,150,1836.499498
471.800682,150,1836.615907
546.138908,150,1836.732269
533.491027,150,1836.847808
513.133863,150,1836.963758
515.237843,150,1837.078379
340.859333,150,1837.192757
466.360771,150,1837.308032
533.451942,150,1837.423431
513.14855,150,1837.539416
494.278189,150,1837.65438
505.78199,150,1837.769762
466.377173,150,1837.884846
296.103996,103,1838.549627
510.920448,150,1838.664791
502.368031,150,1838.781612
294.447411,150,1838.898741
509.550993,150,1839.016064
426.54047,150,1839.133438
451.560045,150,1839.248073
506.822542,150,1839.361816
461.870701,150,1839.476134
371.990822,150,1839.589249
496.877022,150,1839.703744
494.657105,150,1839.817735
508.091207,150,1839.930723
393.267993,150,1840.043681
363.299739,150,1840.73678
460.603252,150,1840.849583
484.168381,150,1840.963487
373.887064,150,1841.076491
507.266843,150,1841.188975
479.980835,150,1841.303458
435.128582,150,1841.417906
532.154974,150,1841.531851
480.971846,150,1841.645094
426.033025,150,1841.757477
513.757338,150,1841.870777
96.168431,67,1841.930771
468.505687,150,1842.043943
471.626623,150,1842.156958
463.704444,150,1842.850381
476.029895,150,1842.965618
483.810107,150,1843.080578
362.599848,150,1843.195085
526.528983,150,1843.309687
462.656236,150,1843.424166
99.024038,71,1843.488387
471.413613,150,1843.603231
303.069072,150,1843.717354
528.420488,150,1843.831696
409.142164,150,1843.945753
441.963876,150,1844.060817
373.39461,150,1844.175201
426.599845,150,1844.289583
416.67995,125,1844.969119
433.496099,150,1845.085485
321.025981,150,1845.200861
548.141189,150,1845.315964
516.238257,150,1845.431165
528.095445,150,1845.546467
369.741307,150,1845.661731
103.395727,75,1845.729278
365.091363,150,1845.843863
472.301098,150,1845.958418
90.472829,69,1846.020648
465.719866,150,1846.134444
398.058116,150,1846.247368
410.337234,150,1846.360871
357.895271,150,1846.473772
468.468035,150,1847.169606
441.981775,150,1847.285203
381.782507,150,1847.40194
567.854358,150,1847.51667
367.124053,150,1847.631289
515.269453,150,1847.748397
464.067917,150,1847.862538
480.306267,150,1847.976893
387.211449,150,1848.089966
527.750913,150,1848.204318
446.30996,150,1848.318673
448.561404,150,1848.433352
105.528256,80,1848.503248
430.93776,150,1848.617285
387.273533,150,1849.31725
391.538616,150,1849.431869
531.96957,150,1849.54732
531.976889,150,1849.662947
385.899666,150,1849.780055
520.712357,150,1849.895738
544.298106,150,1850.010759
411.280411,150,1850.125045
515.583292,150,1850.239529
488.078567,150,1850.354474
531.057991,150,1850.471945
451.423508,150,1850.58708
502.13991,150,1850.700832
506.483842,150,1850.815288
459.573522,150,1851.513528
471.492296,150,1851.628237
537.385957,150,1851.743011
548.518227,150,1851.858078
405.902792,150,1851.971584
507.665164,150,1852.085948
504.307093,150,1852.200668
490.917539,150,1852.315492
481.054313,150,1852.430152
485.230358,150,1852.545099
431.359753,150,1852.659228
198.670835,83,1852.730516
504.966625,150,1852.844662
485.629362,150,1852.959008
434.197182,150,1853.653174
523.296136,150,1853.767678
474.790243,150,1853.881329
441.421133,150,1853.995578
459.79625,150,1854.109713
420.428655,150,1854.223759
413.747581,150,1854.337971
500.498151,150,1854.452012
447.438657,150,1854.566797
463.691514,150,1854.68047
98.958886,70,1854.743368
515.660899,150,1854.857172
142.735333,84,1854.929241
435.212936,150,1855.042823
517.715685,150,1855.15686
469.78362,150,1855.850801
383.880531,150,1855.964412
478.12005,150,1856.079012
403.597137,150,1856.194378
473.304386,150,1856.309329
446.546128,150,1856.423959
473.396772,150,1856.538534
431.478809,150,1856.652684
466.135179,150,1856.767044
468.328523,150,1856.881919
499.621376,150,1856.997161
513.098047,150,1857.112187
406.584168,150,1857.226102
428.872417,150,1857.946386
473.229409,150,1858.061653
390.204116,150,1858.178614
442.959732,150,1858.293807
439.186873,129,1858.395806
476.834555,150,1858.510711
202.834305,86,1858.585147
484.742117,150,1858.699535
560.286879,150,1858.814332
511.28414,150,1858.929618
507.904618,150,1859.04463
491.085812,150,1859.159206
435.132798,150,1859.2751
478.891638,150,1859.390489
528.292338,150,1860.115131
506.42522,150,1860.229389
559.337104,150,1860.344479
428.934387,150,1860.459308
429.818172,150,1860.573545
535.169066,150,1860.688211
399.447566,150,1860.802097
475.332477,150,1860.916804
83.520467,73,1860.98243
502.657552,150,1861.096785
485.89789,150,1861.211021
397.826594,150,1861.325881
481.693415,150,1861.441223
436.112208,150,1861.555226
501.368012,150,1861.66955
438.186589,150,1862.394755
473.387373,150,1862.510685
336.671506,150,1862.627486
470.039667,150,1862.741865
130.411293,86,1862.815657
447.314013,150,1862.929915
463.909893,150,1863.044861
508.666229,150,1863.159366
432.068628,150,1863.276307
462.300871,150,1863.390593
364.008735,150,1863.50611
478.184383,150,1863.619685
431.143171,150,1863.733035
516.107574,150,1863.847125
422.783502,150,1864.570818
118.170402,77,1864.638428
448.748969,150,1864.752071
94.345841,69,1864.815276
442.30098,150,1864.928338
111.475337,76,1864.994597
427.664365,150,1865.107408
461.99294,150,1865.220153
455.738741,150,1865.333857
414.302198,150,1865.447087
402.322219,150,1865.561337
487.793281,150,1865.674361
514.214334,150,1865.787809
469.247157,150,1865.908248
422.76666,150,1866.02842
419.508682,150,1866.771654
87.048226,74,1866.837338
443.399837,150,1866.951506
448.358029,150,1867.065476
452.290156,150,1867.179571
505.268132,150,1867.294179
512.350426,150,1867.408915
466.303536,150,1867.524801
505.507934,150,1867.640937
103.270048,69,1867.703506
156.068065,80,1867.773496
107.180327,71,1867.837241
286.473576,150,1867.950155
525.033754,150,1868.063539
359.462247,150,1868.177151
351.436168,113,1868.26863
252.378045,150,1869.000604
464.094815,150,1869.115087
433.998793,150,1869.230641
521.888268,150,1869.345998
478.076285,150,1869.463172
486.549567,150,1869.57991
228.980531,150,1869.697202
395.424595,150,1869.812397
458.143959,150,1869.927564
464.099551,150,1870.043603
430.544487,150,1870.158286
492.651573,150,1870.274073
504.817035,150,1870.388925
551.61779,150,1871.113947
464.57433,150,1871.230337
452.580256,150,1871.345511
543.125731,150,1871.461951
478.170727,150,1871.578295
363.545897,150,1871.692548
445.70425,150,1871.806725
494.301466,150,1871.923424
462.337769,150,1872.040082
461.855528,150,1872.156823
439.789143,150,1872.273083
447.116093,150,1872.387966
495.476226,150,1872.502231
556.154874,150,1872.616081
525.286093,150,1873.341136
465.110063,150,1873.457204
490.965937,150,1873.572301
419.869167,150,1873.686438
521.613543,150,1873.80256
114.774241,78,1873.872555
290.094781,150,1873.990504
517.45123,150,1874.104356
283.556886,101,1874.18839
523.510162,150,1874.30353
448.866651,150,1874.418327
500.777276,150,1874.532405
331.906872,150,1874.648057
530.035642,150,1874.76696
537.528571,150,1874.883686
135.426987,75,1875.530855
483.191669,150,1875.645736
543.85837,150,1875.761186
490.442415,150,1875.877154
102.033354,72,1875.942223
491.766579,150,1876.056283
487.735127,150,1876.171102
361.000502,150,1876.286426
473.995771,150,1876.401978
509.136553,150,1876.517064
495.077314,150,1876.633193
468.102144,150,1876.749203
497.120402,150,1876.864768
516.104877,150,1876.979815
397.857251,150,1877.674029
327.203249,150,1877.788697
486.63077,150,1877.903304
327.681556,150,1878.018139
359.868806,150,1878.132186
449.478543,150,1878.247379
385.36895,150,1878.363274
443.481389,150,1878.478666
442.3402,150,1878.593324
479.504122,150,1878.707765
473.27851,150,1878.822331
397.938385,150,1878.939256
434.854908,150,1879.054236
507.939562,150,1879.169062
525.986346,150,1879.864463
432.206155,150,1879.980875
373.577923,150,1880.097891
417.903632,150,1880.212802
464.424031,150,1880.327937
442.768147,150,1880.443639
383.840588,150,1880.559304
492.388675,150,1880.674244
497.876014,150,1880.789052
539.311569,150,1880.904185
384.00281,116,1880.998534
401.382111,121,1881.094769
399.169987,150,1881.212131
346.289002,150,1881.328416
497.282273,150,1882.02407
503.352974,150,1882.139089
342.241896,150,1882.254045
317.280992,150,1882.368891
482.362616,150,1882.484821
364.821364,150,1882.600991
463.042676,150,1882.716095
488.059564,150,1882.830589
108.278539,72,1882.896547
294.264877,150,1883.010422
375.560339,150,1883.126415
452.959925,150,1883.240859
499.068012,150,1883.356561
478.064226,150,1883.472222
349.194217,150,1884.169296
470.813496,150,1884.283971
508.263227,150,1884.399392
540.517956,150,1884.514248
507.229031,150,1884.630625
394.062776,150,1884.745643
388.153109,123,1884.843952
485.789533,150,1884.958739
508.879108,150,1885.0752
475.876857,150,1885.190855
412.634674,150,1885.307219
454.504504,150,1885.423071
506.263286,150,1885.538794
513.450756,150,1885.653297
471.043865,150,1886.35344
334.337089,150,1886.467963
493.232759,150,1886.582306
353.697971,120,1886.679755
367.201818,118,1886.774595
371.99832,150,1886.888916
454.674756,150,1887.004073
498.085165,150,1887.119709
306.429392,150,1887.236485
390.985272,150,1887.352298
419.227088,150,1887.468656
452.415088,150,1887.584129
376.507599,121,1887.68087
493.151057,150,1887.798748
495.430672,150,1888.494314
499.727983,150,1888.609168
479.896074,150,1888.722186
474.12576,150,1888.83503
451.891362,150,1888.948761
522.01267,150,1889.061459
105.673703,72,1889.125093
471.251023,150,1889.238086
519.123347,150,1889.35164
291.446144,150,1889.465621
499.02835,150,1889.577887
448.350469,150,1889.691318
485.885654,150,1889.804584
442.41701,150,1889.918669
471.08727,150,1890.61139
360.001431,150,1890.724309
406.582102,150,1890.836988
467.386883,150,1890.950045
492.794009,150,1891.062588
490.647196,150,1891.176241
462.952942,150,1891.289065
492.17261,150,1891.401894
511.441711,150,1891.514465
487.28662,150,1891.627325
482.355147,150,1891.740415
421.38717,150,1891.853104
449.967212,150,1891.96676
417.546964,150,1892.079208
464.729317,150,1892.773207
457.279521,150,1892.885519
471.674878,150,1892.999254
491.663426,150,1893.113355
440.040007,150,1893.227337
458.181042,150,1893.34211
481.310085,150,1893.456253
112.644278,75,1893.522879
497.154384,150,1893.636714
490.85138,150,1893.749986
492.979052,150,1893.863479
452.326348,150,1893.977359
468.934444,150,1894.090758
506.618537,150,1894.204204
468.007015,150,1894.900209
245.06915,150,1895.014706
553.74175,150,1895.129036
458.016106,150,1895.242475
469.078808,150,1895.355809
471.77576,150,1895.470397
385.845041,120,1895.565024
535.05073,150,1895.678882
445.425496,150,1895.792419
505.388618,150,1895.905683
483.286234,150,1896.019521
519.992797,150,1896.133873
521.320254,150,1896.247144
544.387074,150,1896.360901
514.380988,150,1897.056368
552.864157,150,1897.169703
475.2081,150,1897.283011
492.499235,150,1897.396376
462.691939,150,1897.509341
506.700163,150,1897.62286
516.231127,150,1897.736856
505.411455,150,1897.850635
475.385999,150,1897.964225
177.736184,82,1898.034919
510.290135,150,1898.148902
233.091978,150,1898.262792
508.488775,150,1898.376801
487.014544,150,1898.490418
491.628428,150,1899.18723
469.851369,150,1899.30078
533.751369,150,1899.414454
354.439313,150,1899.528258
508.20033,150,1899.643146
356.949736,150,1899.756257
448.388183,150,1899.869705
493.13982,150,1899.983539
297.53544,150,1900.096814
497.180799,150,1900.210454
458.441786,150,1900.323898
321.799036,114,1900.414241
308.894974,105,1900.499086
196.706518,150,1900.613312
352.512346,150,1901.306896
510.831426,150,1901.42082
432.397619,150,1901.535099
346.786358,115,1901.626301
534.166757,150,1901.739986
438.842941,150,1901.853553
440.224564,150,1901.967774
353.275813,150,1902.082954
408.534256,150,1902.195747
297.265438,150,1902.309611
441.27818,150,1902.422772
514.062682,150,1902.535652
498.459811,150,1902.649818
508.856561,150,1902.76327
376.752769,150,1903.45699
308.71403,150,1903.571909
421.874294,123,1903.668419
411.068276,150,1903.781406
214.120164,150,1903.894904
375.762548,150,1904.007916
320.940416,150,1904.122504
272.65262,106,1904.208148
525.688209,150,1904.321866
346.200662,150,1904.435656
413.917216,150,1904.548461
538.26646,150,1904.662045
493.25917,150,1904.776206
497.244213,150,1904.889857
536.984778,150,1905.584301
378.824134,150,1905.698166
272.26716,150,1905.812535
484.137851,150,1905.926949
494.720712,150,1906.040518
107.032697,76,1906.106803
436.82777,150,1906.221227
378.556759,150,1906.334487
457.772389,150,1906.448061
489.9926,150,1906.56134
446.983756,150,1906.674536
453.72652,150,1906.787949
520.57748,150,1906.901584
522.975305,150,1907.015019
417.179573,150,1907.129058
424.894159,150,1907.823792
494.016982,150,1907.937395
440.35322,150,1908.051519
526.188899,150,1908.165613
394.786573,150,1908.279091
409.385054,150,1908.392
418.135674,150,1908.505087
371.008264,150,1908.619163
438.776545,150,1908.733882
409.204121,150,1908.847644
486.690346,150,1908.961652
450.240873,150,1909.075618
491.081927,150,1909.188584
363.997234,119,1909.86246
440.405094,150,1909.975677
412.529067,150,1910.088843
431.228116,150,1910.203452
473.918463,150,1910.317352
464.269493,150,1910.431365
401.660513,150,1910.545017
450.187566,150,1910.659905
354.254306,150,1910.774987
495.939985,150,1910.887951
241.687105,150,1911.001682
521.992101,150,1911.115035
424.072123,150,1911.228501
530.316438,150,1911.341958
463.264016,136,1912.028074
425.484707,149,1912.141587
413.803254,150,1912.25538
271.011196,102,1912.3384
439.664013,150,1912.452159
491.061944,150,1912.565754
444.440453,150,1912.678712
478.644373,150,1912.792041
492.341329,150,1912.905031
489.307194,150,1913.018965
503.136253,150,1913.132567
477.635917,150,1913.245285
483.17404,150,1913.35849
499.84542,150,1913.472107
458.309016,150,1914.169805
313.534754,150,1914.285084
477.015995,150,1914.398428
430.753419,150,1914.511623
423.85776,150,1914.624516
390.894982,150,1914.737175
479.627252,150,1914.850176
484.017852,150,1914.962794
463.969257,150,1915.07611
347.168411,150,1915.189535
407.824918,150,1915.302438
308.578653,150,1915.416281
464.794806,150,1915.529252
477.964167,150,1915.643052
460.609287,150,1916.337597
422.090053,150,1916.450765
509.377364,150,1916.563063
408.81124,150,1916.675563
452.591905,150,1916.787698
99.096073,70,1916.849584
488.107584,150,1916.961991
504.566655,150,1917.074418
508.996366,150,1917.188074
475.495114,150,1917.301769
394.659598,150,1917.415171
448.080092,150,1917.529959
108.210235,73,1917.595501
489.785504,150,1917.70964
459.299881,150,1918.40593
503.779606,150,1918.520096
482.424215,150,1918.633864
490.390383,150,1918.748062
114.515977,75,1918.814711
503.259257,150,1918.928663
457.146769,150,1919.042765
507.5568,150,1919.156557
500.346807,150,1919.271476
498.310106,150,1919.386674
434.809375,150,1919.501856
437.476825,150,1919.617161
494.392968,150,1919.731457
448.274508,150,1919.846771
492.663562,150,1919.962264
399.81623,150,1920.66136
395.74871,150,1920.778666
471.543971,150,1920.894737
470.176099,150,1921.010396
428.844636,150,1921.126421
104.283082,71,1921.190829
472.589181,150,1921.305836
548.974798,150,1921.42195
463.289827,150,1921.536426
494.363798,150,1921.652029
526.776991,150,1921.766435
444.47414,150,1921.880074
507.222494,150,1921.995094
453.0001,150,1922.110625
487.458355,150,1922.808147
470.035556,150,1922.925572
468.902038,150,1923.040822
475.944211,150,1923.156234
489.688066,150,1923.271487
498.103891,150,1923.386311
471.082426,150,1923.500674
106.931363,72,1923.565506
508.98673,150,1923.680242
490.973847,150,1923.795649
483.685608,150,1923.910549
444.976472,150,1924.027731
403.173943,150,1924.143531
502.702848,150,1924.258361
492.921639,150,1924.957669
204.462353,87,1925.033432
405.523143,150,1925.149764
204.639312,90,1925.227582
363.242333,150,1925.341934
543.936774,150,1925.456617
476.064508,150,1925.574137
477.191191,150,1925.689274
98.531158,70,1925.752837
479.962161,150,1925.867067
490.443442,150,1925.987376
535.972433,150,1926.106993
141.105323,78,1926.179951
507.997903,150,1926.300036
523.101914,150,1926.414823
514.135132,150,1927.110485
531.242815,150,1927.225425
474.842278,150,1927.339817
515.953062,150,1927.454725
485.2286,150,1927.570199
449.924866,150,1927.686167
94.181757,68,1927.750039
448.591846,150,1927.868229
250.504655,97,1927.949841
450.720834,150,1928.064708
510.585764,150,1928.179566
514.346568,150,1928.294463
92.460454,69,1928.357716
295.090372,150,1928.472525
480.378583,150,1928.587375
107.179645,68,1928.65033
489.156396,150,1929.345877
414.757433,150,1929.460505
521.575568,150,1929.576261
381.44536,150,1929.693447
535.694633,150,1929.809011
460.209132,150,1929.925422
464.745298,150,1930.040456
502.063545,150,1930.155439
254.127568,150,1930.271031
437.782731,150,1930.38711
477.628216,150,1930.503091
453.675597,150,1930.619967
454.898157,150,1930.735967
510.447859,150,1930.851734
483.008515,150,1931.554684
470.251726,150,1931.670184
412.418897,150,1931.784697
412.588807,150,1931.899834
466.75488,150,1932.013696
396.716468,150,1932.129141
426.520712,150,1932.244238
117.875117,81,1932.315484
471.004342,150,1932.430212
426.495241,150,1932.545112
377.55946,150,1932.660557
92.72379,68,1932.723692
456.048833,150,1932.837831
476.890305,150,1932.952841
450.778517,150,1933.647925
514.084278,150,1933.762632
119.121069,75,1933.829122
407.931196,150,1933.943315
438.14323,150,1934.056916
497.764014,150,1934.170422
384.528976,150,1934.28508
479.346454,150,1934.399898
111.03824,81,1934.470954
486.661417,150,1934.584886
370.369667,150,1934.699488
458.717534,150,1934.814583
443.828169,150,1934.930038
201.376841,85,1935.005245
478.842227,150,1935.119159
507.775312,150,1935.823519
494.080466,150,1935.937956
518.165547,150,1936.052714
476.763739,150,1936.166918
251.699299,150,1936.281092
409.922939,150,1936.395413
470.727754,150,1936.509837
437.671855,150,1936.623936
464.900819,150,1936.738405
449.702945,150,1936.851531
462.022049,150,1936.965606
460.570373,150,1937.080133
512.001738,150,1937.19509
445.341198,150,1937.309273
466.353196,150,1938.002926
433.281412,150,1938.117642
466.830664,150,1938.232958
538.215221,150,1938.347472
122.332201,83,1938.420565
467.569109,150,1938.535656
468.865403,150,1938.655406
465.960928,150,1938.769953
445.128393,150,1938.88402
453.677257,150,1938.996242
512.693091,150,1939.108681
425.139339,150,1939.221987
529.36477,150,1939.334301
412.180386,150,1939.446266
489.96176,150,1940.140217
420.751191,150,1940.254087
491.144856,150,1940.368556
475.239154,150,1940.482227
507.96986,150,1940.595095
436.364437,150,1940.707349
473.356758,150,1940.819599
230.136601,95,1940.897661
332.000602,117,1940.98891
437.549604,150,1941.101125
472.959135,150,1941.213628
478.524952,150,1941.32594
494.940235,150,1941.43907
496.86549,150,1941.551649
386.755524,150,1942.244623
359.226563,150,1942.357644
507.416601,150,1942.471313
399.969355,150,1942.586958
442.891516,150,1942.700934
525.115989,150,1942.814851
449.702378,150,1942.929065
516.69007,150,1943.04285
446.415118,150,1943.156111
389.5071,150,1943.269964
415.383026,150,1943.38375
500.81133,150,1943.497559
455.719023,150,1943.613487
470.796961,150,1943.73353
500.760627,150,1944.43034
477.63631,150,1944.545236
498.814246,150,1944.660808
490.249354,150,1944.775496
449.1453,150,1944.889716
492.224475,150,1945.003756
100.718746,73,1945.069892
295.313989,150,1945.185508
501.538635,150,1945.300914
432.644563,150,1945.416832
422.168682,150,1945.532549
471.248949,150,1945.647778
386.840075,150,1945.763959
480.290278,150,1945.879107
464.718402,150,1946.576233
524.781686,150,1946.691256
483.664459,150,1946.806024
509.901541,150,1946.921072
542.228152,150,1947.036449
494.089179,150,1947.15067
481.354258,150,1947.264997
490.904129,150,1947.378962
349.320402,150,1947.493045
539.227607,150,1947.608823
430.377974,150,1947.723577
499.987335,150,1947.839959
464.135362,150,1947.954168
409.502037,150,1948.068868
453.919071,150,1948.770607
506.284147,150,1948.884709
313.716393,113,1948.976091
475.90926,150,1949.091557
466.896548,150,1949.207926
505.484334,150,1949.323269
560.176684,150,1949.438521
548.307511,150,1949.55277
498.488678,150,1949.667953
489.445495,150,1949.781612
561.977207,150,1949.896496
369.956531,115,1949.988999
435.886013,126,1950.089504
418.722774,150,1950.205024
251.9844,95,1950.284961
461.017507,150,1951.014525
340.025189,150,1951.129333
103.581223,73,1951.194631
461.78888,150,1951.309738
103.74052,67,1951.371876
162.261184,83,1951.443819
176.497163,80,1951.51508
469.832033,150,1951.629669
408.326991,122,1951.726299
152.905003,78,1951.795095
477.903321,150,1951.908954
456.328453,150,1952.023065
242.573987,97,1952.103908
459.999115,150,1952.217682
427.596672,150,1952.333182
485.685852,150,1952.447874
432.442435,150,1953.171869
396.302319,150,1953.288131
499.629654,150,1953.403549
93.256452,73,1953.46979
492.289233,150,1953.584425
407.775161,150,1953.699554
437.60467,150,1953.814512
343.04636,112,1953.906213
512.92899,150,1954.020136
511.129157,150,1954.13463
495.527098,150,1954.248997
535.5289,150,1954.364138
300.127369,150,1954.478223
482.560021,150,1954.592194
503.593444,150,1954.706637
475.149569,150,1955.401089
483.265775,150,1955.514889
252.539546,99,1955.5971
461.837615,150,1955.712232
449.316867,150,1955.826663
353.790756,119,1955.922014
472.390293,150,1956.035864
484.767324,150,1956.15071
497.346834,150,1956.265671
403.6468,150,1956.380279
512.869127,150,1956.494427
532.824781,150,1956.610543
505.68234,150,1956.726068
465.338517,150,1956.840332
467.714353,150,1957.535781
472.262333,150,1957.651009
92.816141,73,1957.716875
513.779817,150,1957.832033
468.499663,150,1957.94728
426.056557,150,1958.061962
429.821597,150,1958.176454
492.822262,150,1958.290393
506.760784,150,1958.404712
136.21889,78,1958.473944
344.890813,150,1958.590126
530.377076,150,1958.704541
502.662911,150,1958.819427
458.064482,150,1958.934138
394.565202,150,1959.62997
476.320659,150,1959.744658
452.642339,150,1959.860049
479.720805,150,1959.975502
506.033954,150,1960.090407
551.283949,150,1960.205254
522.918395,150,1960.319865
526.208265,150,1960.434253
277.694612,99,1960.516951
484.417008,150,1960.632041
567.639313,150,1960.746713
97.469432,70,1960.810223
523.137299,150,1960.92545
506.808979,150,1961.040265
551.391249,150,1961.155434
455.9823,150,1961.850396
448.611203,150,1961.965661
554.885759,150,1962.080685
345.358606,150,1962.196841
451.302679,150,1962.312256
482.986054,150,1962.42805
455.285044,150,1962.542341
509.036615,150,1962.658049
497.143622,150,1962.775298
542.171444,150,1962.889163
522.377658,150,1963.00248
110.28573,71,1963.066777
484.367458,150,1963.180826
584.16568,150,1963.294612
529.444224,150,1963.991852
97.93273,73,1964.056827
506.938433,150,1964.169667
454.201314,150,1964.283631
480.813392,150,1964.396391
480.588339,150,1964.509795
466.79527,150,1964.622249
543.082911,150,1964.735503
503.97642,150,1964.848502
461.279573,150,1964.962436
503.124027,150,1965.076544
515.4506,150,1965.190728
492.80912,150,1965.304044
427.203852,150,1965.417054
504.486634,150,1966.112727
467.740716,150,1966.225838
395.546348,150,1966.339384
525.552204,150,1966.452911
535.315935,150,1966.566466
534.644915,150,1966.68017
415.137044,150,1966.794411
136.375742,86,1966.867207
488.298406,150,1966.981029
507.542761,150,1967.094792
326.183646,108,1967.182154
539.806623,150,1967.299681
468.472708,150,1967.420137
420.005052,150,1967.533266
527.440142,150,1967.647465
469.68395,150,1968.356385
436.58877,150,1968.476237
503.466672,150,1968.591261
464.548129,150,1968.706219
403.371672,150,1968.820816
485.856906,150,1968.935966
490.255974,150,1969.051256
532.488406,150,1969.167155
499.85121,150,1969.28249
509.971169,150,1969.397339
547.402878,150,1969.511934
423.033115,150,1969.627023
496.271885,150,1969.743169
98.136978,69,1969.808841
534.231725,150,1970.505944
494.870514,150,1970.624783
479.184392,150,1970.742691
449.312379,150,1970.859761
100.014813,74,1970.927364
530.011787,150,1971.043051
454.874716,150,1971.158475
527.512268,150,1971.273323
477.070087,150,1971.388938
484.070168,150,1971.504689
493.525162,150,1971.620536
520.416087,150,1971.736604
485.615548,150,1971.85388
395.71889,120,1971.950163
481.989946,150,1972.648171
463.235452,150,1972.763052
505.991394,150,1972.878551
471.748865,150,1972.994542
510.609102,150,1973.111377
503.331509,150,1973.22773
513.817124,146,1973.341121
510.080954,150,1973.457245
96.010257,79,1973.527938
450.48136,150,1973.64369
488.053644,150,1973.758783
521.408345,150,1973.874479
528.208663,150,1973.9905
437.260995,150,1974.105055
516.300889,150,1974.802755
567.637338,150,1974.918799
507.520607,150,1975.034813
104.455953,72,1975.100337
534.843879,150,1975.216047
536.348149,150,1975.331828
465.669264,150,1975.446798
538.58133,150,1975.562231
106.358922,76,1975.630371
113.541863,75,1975.698339
493.142123,150,1975.813961
108.374884,73,1975.881234
174.745038,82,1975.953373
556.136465,150,1976.068156
490.935864,150,1976.184216
486.258067,150,1976.299488
531.329792,150,1976.417291
490.730516,150,1977.114623
465.695349,150,1977.230275
530.74935,150,1977.345198
544.054265,150,1977.46052
462.894922,150,1977.575392
490.645084,150,1977.690643
524.341365,150,1977.806064
551.058268,150,1977.920411
102.75874,69,1977.983746
524.113807,150,1978.098479
494.010841,150,1978.214061
485.861319,150,1978.329154
149.840795,80,1978.399723
508.679645,150,1978.516862
122.468719,85,1978.592069
509.418634,150,1979.324052
441.568903,150,1979.442078
532.343154,150,1979.566962
324.59098,104,1979.657346
546.750809,150,1979.782748
479.330223,150,1979.906421
519.517682,150,1980.025603
506.391294,150,1980.146399
488.72032,150,1980.26306
432.736332,150,1980.379983
494.425168,150,1980.502721
511.49802,150,1980.620866
98.819027,77,1980.694681
550.919025,150,1980.811156
488.450944,150,1981.545048
490.229265,150,1981.665934
482.318511,150,1981.793436
